OPC Name,KEPware.KEPServerEx.V4,
测点名,分组,OPC测点名
二次电流设定,Grp1,Channel1.Device1.400001
二次电压设定,Grp1,Channel1.Device1.400002
闪频设定,Grp1,Channel1.Device1.400003
工作方式,Grp1,Channel1.Device1.400004
二次电流设定,Grp1,Channel1.Device1.400005
二次电压设定,Grp1,Channel1.Device1.400006
闪频设定,Grp1,Channel1.Device1.400007
工作方式,Grp1,Channel1.Device1.400008
二次电流设定,Grp1,Channel1.Device1.400009
二次电压设定,Grp1,Channel1.Device1.400010
闪频设定,Grp1,Channel1.Device1.400011
工作方式,Grp1,Channel1.Device1.400012
二次电流设定,Grp1,Channel1.Device1.400013
二次电压设定,Grp1,Channel1.Device1.400014
闪频设定,Grp1,Channel1.Device1.400015
工作方式,Grp1,Channel1.Device1.400016
二次电流设定,Grp1,Channel1.Device1.400017
二次电压设定,Grp1,Channel1.Device1.400018
闪频设定,Grp1,Channel1.Device1.400019
工作方式,Grp1,Channel1.Device1.400020
二次电流设定,Grp1,Channel1.Device1.400021
二次电压设定,Grp1,Channel1.Device1.400022
闪频设定,Grp1,Channel1.Device1.400023
工作方式,Grp1,Channel1.Device1.400024
二次电流设定,Grp1,Channel1.Device1.400025
二次电压设定,Grp1,Channel1.Device1.400026
闪频设定,Grp1,Channel1.Device1.400027
工作方式,Grp1,Channel1.Device1.400028
二次电流设定,Grp1,Channel1.Device1.400029
二次电压设定,Grp1,Channel1.Device1.400030
闪频设定,Grp1,Channel1.Device1.400031
工作方式,Grp1,Channel1.Device1.400032
二次电流设定,Grp2,Channel2.Device1.400001
二次电压设定,Grp2,Channel2.Device1.400002
闪频设定,Grp2,Channel2.Device1.400003
工作方式,Grp2,Channel2.Device1.400004
二次电流设定,Grp2,Channel2.Device1.400005
二次电压设定,Grp2,Channel2.Device1.400006
闪频设定,Grp2,Channel2.Device1.400007
工作方式,Grp2,Channel2.Device1.400008
二次电流设定,Grp2,Channel2.Device1.400009
二次电压设定,Grp2,Channel2.Device1.400010
闪频设定,Grp2,Channel2.Device1.400011
工作方式,Grp2,Channel2.Device1.400012
二次电流设定,Grp2,Channel2.Device1.400013
二次电压设定,Grp2,Channel2.Device1.400014
闪频设定,Grp2,Channel2.Device1.400015
工作方式,Grp2,Channel2.Device1.400016
二次电流设定,Grp2,Channel2.Device1.400017
二次电压设定,Grp2,Channel2.Device1.400018
闪频设定,Grp2,Channel2.Device1.400019
工作方式,Grp2,Channel2.Device1.400020
二次电流设定,Grp2,Channel2.Device1.400021
二次电压设定,Grp2,Channel2.Device1.400022
闪频设定,Grp2,Channel2.Device1.400023
工作方式,Grp2,Channel2.Device1.400024
二次电流设定,Grp2,Channel2.Device1.400025
二次电压设定,Grp2,Channel2.Device1.400026
闪频设定,Grp2,Channel2.Device1.400027
工作方式,Grp2,Channel2.Device1.400028
二次电流设定,Grp2,Channel2.Device1.400029
二次电压设定,Grp2,Channel2.Device1.400030
闪频设定,Grp2,Channel2.Device1.400031
工作方式,Grp2,Channel2.Device1.400032
二次电流设定,Grp3,Channel3.Device1.400001
二次电压设定,Grp3,Channel3.Device1.400002
闪频设定,Grp3,Channel3.Device1.400003
工作方式,Grp3,Channel3.Device1.400004
二次电流设定,Grp3,Channel3.Device1.400005
二次电压设定,Grp3,Channel3.Device1.400006
闪频设定,Grp3,Channel3.Device1.400007
工作方式,Grp3,Channel3.Device1.400008
二次电流设定,Grp3,Channel3.Device1.400009
二次电压设定,Grp3,Channel3.Device1.400010
闪频设定,Grp3,Channel3.Device1.400011
工作方式,Grp3,Channel3.Device1.400012
二次电流设定,Grp3,Channel3.Device1.400013
二次电压设定,Grp3,Channel3.Device1.400014
闪频设定,Grp3,Channel3.Device1.400015
工作方式,Grp3,Channel3.Device1.400016
二次电流设定,Grp3,Channel3.Device1.400017
二次电压设定,Grp3,Channel3.Device1.400018
闪频设定,Grp3,Channel3.Device1.400019
工作方式,Grp3,Channel3.Device1.400020
二次电流设定,Grp3,Channel3.Device1.400021
二次电压设定,Grp3,Channel3.Device1.400022
闪频设定,Grp3,Channel3.Device1.400023
工作方式,Grp3,Channel3.Device1.400024
二次电流设定,Grp3,Channel3.Device1.400025
二次电压设定,Grp3,Channel3.Device1.400026
闪频设定,Grp3,Channel3.Device1.400027
工作方式,Grp3,Channel3.Device1.400028
二次电流设定,Grp3,Channel3.Device1.400029
二次电压设定,Grp3,Channel3.Device1.400030
闪频设定,Grp3,Channel3.Device1.400031
工作方式,Grp3,Channel3.Device1.400032
二次电流设定,Grp4,Channel4.Device1.400001
二次电压设定,Grp4,Channel4.Device1.400002
闪频设定,Grp4,Channel4.Device1.400003
工作方式,Grp4,Channel4.Device1.400004
二次电流设定,Grp4,Channel4.Device1.400005
二次电压设定,Grp4,Channel4.Device1.400006
闪频设定,Grp4,Channel4.Device1.400007
工作方式,Grp4,Channel4.Device1.400008
二次电流设定,Grp4,Channel4.Device1.400009
二次电压设定,Grp4,Channel4.Device1.400010
闪频设定,Grp4,Channel4.Device1.400011
工作方式,Grp4,Channel4.Device1.400012
二次电流设定,Grp4,Channel4.Device1.400013
二次电压设定,Grp4,Channel4.Device1.400014
闪频设定,Grp4,Channel4.Device1.400015
工作方式,Grp4,Channel4.Device1.400016
二次电流设定,Grp4,Channel4.Device1.400017
二次电压设定,Grp4,Channel4.Device1.400018
闪频设定,Grp4,Channel4.Device1.400019
工作方式,Grp4,Channel4.Device1.400020
二次电流设定,Grp4,Channel4.Device1.400021
二次电压设定,Grp4,Channel4.Device1.400022
闪频设定,Grp4,Channel4.Device1.400023
工作方式,Grp4,Channel4.Device1.400024
二次电流设定,Grp4,Channel4.Device1.400025
二次电压设定,Grp4,Channel4.Device1.400026
闪频设定,Grp4,Channel4.Device1.400027
工作方式,Grp4,Channel4.Device1.400028
二次电流设定,Grp4,Channel4.Device1.400029
二次电压设定,Grp4,Channel4.Device1.400030
闪频设定,Grp4,Channel4.Device1.400031
工作方式,Grp4,Channel4.Device1.400032
二次电流设定,Grp5,Channel5.Device1.400001
二次电压设定,Grp5,Channel5.Device1.400002
闪频设定,Grp5,Channel5.Device1.400003
工作方式,Grp5,Channel5.Device1.400004
二次电流设定,Grp5,Channel5.Device1.400005
二次电压设定,Grp5,Channel5.Device1.400006
闪频设定,Grp5,Channel5.Device1.400007
工作方式,Grp5,Channel5.Device1.400008
二次电流设定,Grp5,Channel5.Device1.400009
二次电压设定,Grp5,Channel5.Device1.400010
闪频设定,Grp5,Channel5.Device1.400011
工作方式,Grp5,Channel5.Device1.400012
二次电流设定,Grp5,Channel5.Device1.400013
二次电压设定,Grp5,Channel5.Device1.400014
闪频设定,Grp5,Channel5.Device1.400015
工作方式,Grp5,Channel5.Device1.400016
二次电流设定,Grp5,Channel5.Device1.400017
二次电压设定,Grp5,Channel5.Device1.400018
闪频设定,Grp5,Channel5.Device1.400019
工作方式,Grp5,Channel5.Device1.400020
二次电流设定,Grp5,Channel5.Device1.400021
二次电压设定,Grp5,Channel5.Device1.400022
闪频设定,Grp5,Channel5.Device1.400023
工作方式,Grp5,Channel5.Device1.400024
二次电流设定,Grp5,Channel5.Device1.400025
二次电压设定,Grp5,Channel5.Device1.400026
闪频设定,Grp5,Channel5.Device1.400027
工作方式,Grp5,Channel5.Device1.400028
二次电流设定,Grp5,Channel5.Device1.400029
二次电压设定,Grp5,Channel5.Device1.400030
闪频设定,Grp5,Channel5.Device1.400031
工作方式,Grp5,Channel5.Device1.400032
二次电流设定,Grp6,Channel6.Device1.400001
二次电压设定,Grp6,Channel6.Device1.400002
闪频设定,Grp6,Channel6.Device1.400003
工作方式,Grp6,Channel6.Device1.400004
二次电流设定,Grp6,Channel6.Device1.400005
二次电压设定,Grp6,Channel6.Device1.400006
闪频设定,Grp6,Channel6.Device1.400007
工作方式,Grp6,Channel6.Device1.400008
二次电流设定,Grp6,Channel6.Device1.400009
二次电压设定,Grp6,Channel6.Device1.400010
闪频设定,Grp6,Channel6.Device1.400011
工作方式,Grp6,Channel6.Device1.400012
二次电流设定,Grp6,Channel6.Device1.400013
二次电压设定,Grp6,Channel6.Device1.400014
闪频设定,Grp6,Channel6.Device1.400015
工作方式,Grp6,Channel6.Device1.400016
二次电流设定,Grp6,Channel6.Device1.400017
二次电压设定,Grp6,Channel6.Device1.400018
闪频设定,Grp6,Channel6.Device1.400019
工作方式,Grp6,Channel6.Device1.400020
二次电流设定,Grp6,Channel6.Device1.400021
二次电压设定,Grp6,Channel6.Device1.400022
闪频设定,Grp6,Channel6.Device1.400023
工作方式,Grp6,Channel6.Device1.400024
二次电流设定,Grp6,Channel6.Device1.400025
二次电压设定,Grp6,Channel6.Device1.400026
闪频设定,Grp6,Channel6.Device1.400027
工作方式,Grp6,Channel6.Device1.400028
二次电流设定,Grp6,Channel6.Device1.400029
二次电压设定,Grp6,Channel6.Device1.400030
闪频设定,Grp6,Channel6.Device1.400031
工作方式,Grp6,Channel6.Device1.400032
二次电流设定,Grp7,Channel7.Device1.400001
二次电压设定,Grp7,Channel7.Device1.400002
闪频设定,Grp7,Channel7.Device1.400003
工作方式,Grp7,Channel7.Device1.400004
二次电流设定,Grp7,Channel7.Device1.400005
二次电压设定,Grp7,Channel7.Device1.400006
闪频设定,Grp7,Channel7.Device1.400007
工作方式,Grp7,Channel7.Device1.400008
二次电流设定,Grp7,Channel7.Device1.400009
二次电压设定,Grp7,Channel7.Device1.400010
闪频设定,Grp7,Channel7.Device1.400011
工作方式,Grp7,Channel7.Device1.400012
二次电流设定,Grp7,Channel7.Device1.400013
二次电压设定,Grp7,Channel7.Device1.400014
闪频设定,Grp7,Channel7.Device1.400015
工作方式,Grp7,Channel7.Device1.400016
二次电流设定,Grp7,Channel7.Device1.400017
二次电压设定,Grp7,Channel7.Device1.400018
闪频设定,Grp7,Channel7.Device1.400019
工作方式,Grp7,Channel7.Device1.400020
二次电流设定,Grp7,Channel7.Device1.400021
二次电压设定,Grp7,Channel7.Device1.400022
闪频设定,Grp7,Channel7.Device1.400023
工作方式,Grp7,Channel7.Device1.400024
二次电流设定,Grp7,Channel7.Device1.400025
二次电压设定,Grp7,Channel7.Device1.400026
闪频设定,Grp7,Channel7.Device1.400027
工作方式,Grp7,Channel7.Device1.400028
二次电流设定,Grp7,Channel7.Device1.400029
二次电压设定,Grp7,Channel7.Device1.400030
闪频设定,Grp7,Channel7.Device1.400031
工作方式,Grp7,Channel7.Device1.400032
二次电流设定,Grp8,Channel8.Device1.400001
二次电压设定,Grp8,Channel8.Device1.400002
闪频设定,Grp8,Channel8.Device1.400003
工作方式,Grp8,Channel8.Device1.400004
二次电流设定,Grp8,Channel8.Device1.400005
二次电压设定,Grp8,Channel8.Device1.400006
闪频设定,Grp8,Channel8.Device1.400007
工作方式,Grp8,Channel8.Device1.400008
二次电流设定,Grp8,Channel8.Device1.400009
二次电压设定,Grp8,Channel8.Device1.400010
闪频设定,Grp8,Channel8.Device1.400011
工作方式,Grp8,Channel8.Device1.400012
二次电流设定,Grp8,Channel8.Device1.400013
二次电压设定,Grp8,Channel8.Device1.400014
闪频设定,Grp8,Channel8.Device1.400015
工作方式,Grp8,Channel8.Device1.400016
二次电流设定,Grp8,Channel8.Device1.400017
二次电压设定,Grp8,Channel8.Device1.400018
闪频设定,Grp8,Channel8.Device1.400019
工作方式,Grp8,Channel8.Device1.400020
二次电流设定,Grp8,Channel8.Device1.400021
二次电压设定,Grp8,Channel8.Device1.400022
闪频设定,Grp8,Channel8.Device1.400023
工作方式,Grp8,Channel8.Device1.400024
二次电流设定,Grp8,Channel8.Device1.400025
二次电压设定,Grp8,Channel8.Device1.400026
闪频设定,Grp8,Channel8.Device1.400027
工作方式,Grp8,Channel8.Device1.400028
二次电流设定,Grp8,Channel8.Device1.400029
二次电压设定,Grp8,Channel8.Device1.400030
闪频设定,Grp8,Channel8.Device1.400031
工作方式,Grp8,Channel8.Device1.400032
二次电流设定,Grp9,Channel9.Device1.400001
二次电压设定,Grp9,Channel9.Device1.400002
闪频设定,Grp9,Channel9.Device1.400003
工作方式,Grp9,Channel9.Device1.400004
二次电流设定,Grp9,Channel9.Device1.400005
二次电压设定,Grp9,Channel9.Device1.400006
闪频设定,Grp9,Channel9.Device1.400007
工作方式,Grp9,Channel9.Device1.400008
二次电流设定,Grp9,Channel9.Device1.400009
二次电压设定,Grp9,Channel9.Device1.400010
闪频设定,Grp9,Channel9.Device1.400011
工作方式,Grp9,Channel9.Device1.400012
二次电流设定,Grp9,Channel9.Device1.400013
二次电压设定,Grp9,Channel9.Device1.400014
闪频设定,Grp9,Channel9.Device1.400015
工作方式,Grp9,Channel9.Device1.400016
二次电流设定,Grp9,Channel9.Device1.400017
二次电压设定,Grp9,Channel9.Device1.400018
闪频设定,Grp9,Channel9.Device1.400019
工作方式,Grp9,Channel9.Device1.400020
二次电流设定,Grp9,Channel9.Device1.400021
二次电压设定,Grp9,Channel9.Device1.400022
闪频设定,Grp9,Channel9.Device1.400023
工作方式,Grp9,Channel9.Device1.400024
二次电流设定,Grp9,Channel9.Device1.400025
二次电压设定,Grp9,Channel9.Device1.400026
闪频设定,Grp9,Channel9.Device1.400027
工作方式,Grp9,Channel9.Device1.400028
二次电流设定,Grp9,Channel9.Device1.400029
二次电压设定,Grp9,Channel9.Device1.400030
闪频设定,Grp9,Channel9.Device1.400031
工作方式,Grp9,Channel9.Device1.400032
二次电流设定,Grp10,Channel10.Device1.400001
二次电压设定,Grp10,Channel10.Device1.400002
闪频设定,Grp10,Channel10.Device1.400003
工作方式,Grp10,Channel10.Device1.400004
二次电流设定,Grp10,Channel10.Device1.400005
二次电压设定,Grp10,Channel10.Device1.400006
闪频设定,Grp10,Channel10.Device1.400007
工作方式,Grp10,Channel10.Device1.400008
二次电流设定,Grp10,Channel10.Device1.400009
二次电压设定,Grp10,Channel10.Device1.400010
闪频设定,Grp10,Channel10.Device1.400011
工作方式,Grp10,Channel10.Device1.400012
二次电流设定,Grp10,Channel10.Device1.400013
二次电压设定,Grp10,Channel10.Device1.400014
闪频设定,Grp10,Channel10.Device1.400015
工作方式,Grp10,Channel10.Device1.400016
二次电流设定,Grp10,Channel10.Device1.400017
二次电压设定,Grp10,Channel10.Device1.400018
闪频设定,Grp10,Channel10.Device1.400019
工作方式,Grp10,Channel10.Device1.400020
二次电流设定,Grp10,Channel10.Device1.400021
二次电压设定,Grp10,Channel10.Device1.400022
闪频设定,Grp10,Channel10.Device1.400023
工作方式,Grp10,Channel10.Device1.400024
二次电流设定,Grp10,Channel10.Device1.400025
二次电压设定,Grp10,Channel10.Device1.400026
闪频设定,Grp10,Channel10.Device1.400027
工作方式,Grp10,Channel10.Device1.400028
二次电流设定,Grp10,Channel10.Device1.400029
二次电压设定,Grp10,Channel10.Device1.400030
闪频设定,Grp10,Channel10.Device1.400031
工作方式,Grp10,Channel10.Device1.400032
